,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
1973,10181,0,1,0.06053359317361462,0.9394664068263854,11425,61192,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,18,SWITZERLAND,67.0,43.55,F,44
1974,10183,0,1,0.19779620442139279,0.8022037955786072,25740,62119,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,20.0,5.0,M,27
1975,10189,0,1,0.30753973363584364,0.6924602663641564,15357,27896,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,18,CANADA,168.3,100.98,,52
1976,10191,0,1,0.209431719051273,0.790568280948727,40303,33392,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,13.5,3.38,F,28
1977,10195,0,1,0.26970947190553585,0.7302905280944642,13688,50060,C2B,Airlines,Online,Bronze Plan,0,24,SINGAPORE,21.0,5.25,M,64
1978,10196,0,1,0.2204279085108023,0.7795720914891977,43681,4060,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,17.55,4.39,M,37
1979,10197,0,1,0.37045616880001675,0.6295438311999833,14353,62242,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,20,ITALY,128.7,77.22,,33
1980,10200,0,1,0.246006231977959,0.753993768022041,42690,29226,C2B,Airlines,Online,Bronze Plan,0,30,SINGAPORE,17.0,4.25,M,50
1981,10201,0,1,0.46892609775600813,0.5310739022439919,35057,56742,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,189,UNITED STATES,88.0,0.0,,41
1982,10209,0,1,0.13492964372844962,0.8650703562715504,1060,44947,C2B,Airlines,Online,Annual Silver Plan,0,387,SINGAPORE,216.0,54.0,F,59
1983,10222,0,1,0.2022029707558075,0.7977970292441925,45606,36055,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,364,SINGAPORE,97.0,0.0,M,30
1984,10224,0,1,0.21104051829530213,0.7889594817046979,2496,23095,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,23.4,5.85,M,37
1985,10235,0,1,0.46937481603970954,0.5306251839602905,31852,26090,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,44,UNITED STATES,112.0,0.0,,61
1986,10244,0,1,0.25254026746391434,0.7474597325360857,46011,59172,C2B,Airlines,Online,Gold Plan,0,11,SINGAPORE,69.0,17.25,M,28
1987,10246,0,1,0.1676983577367288,0.8323016422632712,48025,62593,C2B,Airlines,Online,Annual Gold Plan,0,367,SINGAPORE,239.5,59.88,M,32
1988,10253,0,1,0.21405455705300758,0.7859454429469924,49521,30294,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,18.5,4.63,M,35
1989,10263,0,1,0.10527563314965738,0.8947243668503426,40245,17564,C2B,Airlines,Online,Annual Silver Plan,0,372,SINGAPORE,213.95,53.49,M,32
1990,10270,0,1,0.44320625399322733,0.5567937460067727,28636,16658,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,10,CHINA,56.0,0.0,,36
1991,10275,0,1,0.08230971060801984,0.9176902893919802,220,56814,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,365,UNITED STATES,256.2,166.53,F,25
1992,10276,0,1,0.08671664220793207,0.9132833577920679,47121,54775,C2B,Airlines,Online,Annual Gold Plan,0,400,SINGAPORE,333.0,83.25,M,42
1993,10293,0,1,0.15258477777337387,0.8474152222266261,49181,41046,C2B,Airlines,Online,Bronze Plan,0,57,SINGAPORE,60.0,15.0,M,33
1994,10297,0,1,0.4325372150308814,0.5674627849691186,40813,52832,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,63,AUSTRALIA,217.8,130.68,,46
1995,10313,0,1,0.17938705651322284,0.8206129434867772,14957,31668,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,41.5,10.38,M,34
1996,10323,0,1,0.11507841912296646,0.8849215808770335,39760,57754,C2B,Airlines,Online,Annual Silver Plan,0,423,SINGAPORE,216.0,54.0,F,44
1997,10328,0,1,0.38953562003076736,0.6104643799692326,20959,1237,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,99,NETHERLANDS,188.1,112.86,,56
1998,10329,0,1,0.16890835300278584,0.8310916469972142,16243,52950,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,33.5,8.38,M,21
1999,10333,0,1,0.19846096833069538,0.8015390316693046,27923,56480,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,13.5,3.38,F,22
2000,10341,0,1,0.19650809201101704,0.803491907988983,4776,44928,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,13.5,3.38,M,21
2001,10343,0,1,0.33071066398293103,0.669289336017069,6088,47643,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,7,CHINA,98.0,0.0,,36
2002,10345,0,1,0.10915339094923127,0.8908466090507687,31777,49196,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,F,37
2003,10348,0,1,0.2283034132987456,0.7716965867012544,13176,38642,C2B,Airlines,Online,Bronze Plan,0,37,SINGAPORE,0.0,7.38,F,22
2004,10351,0,1,0.3056850548529644,0.6943149451470356,19945,40899,C2B,Airlines,Online,Bronze Plan,0,37,SINGAPORE,0.0,5.0,F,59
2005,10355,0,1,0.23239440283498958,0.7676055971650104,35707,59847,C2B,Airlines,Online,Gold Plan,0,23,SINGAPORE,88.0,22.0,F,34
2006,10359,0,1,0.3075088293631004,0.6924911706368996,28957,56960,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,0,22,UNITED KINGDOM,78.0,50.7,M,24
2007,10361,0,1,0.2071989699696163,0.7928010300303837,5448,55909,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,39.0,9.75,M,48
2008,10366,0,1,0.13797749637108048,0.8620225036289195,1856,18318,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,187.85,46.96,M,38
2009,10367,0,1,0.2254863371653626,0.7745136628346374,17546,603,C2B,Airlines,Online,Silver Plan,0,68,SINGAPORE,24.05,6.01,M,47
2010,10384,0,1,0.104733643026521,0.895266356973479,28330,62590,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,F,33
2011,10385,0,1,0.1307897781042503,0.8692102218957497,43986,59823,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,83.4,20.85,M,35
2012,10389,0,1,0.21281907398000888,0.7871809260199911,1473,19884,C2B,Airlines,Online,Gold Plan,0,22,SINGAPORE,119.0,29.75,M,49
2013,10391,0,1,0.48755025756472836,0.5124497424352716,20689,29708,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,21,CHINA,40.0,0.0,,36
2014,10397,0,1,0.19468970680474584,0.8053102931952542,29341,62783,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,27.0,6.75,F,31
2015,10398,0,1,0.37175506360280564,0.6282449363971944,8036,55314,LWC,Travel Agency,Online,Annual Travel Protect Platinum,0,386,UNITED STATES,323.4,210.21,M,27
2016,10401,0,1,0.10604594491263275,0.8939540550873672,35933,36926,C2B,Airlines,Online,Bronze Plan,0,49,SINGAPORE,101.0,25.25,F,29
2017,10409,0,1,0.20377841497549087,0.7962215850245091,48911,37138,C2B,Airlines,Online,Silver Plan,0,26,SINGAPORE,33.5,8.38,F,42
2018,10410,0,1,0.10662076650502184,0.8933792334949782,21685,61679,C2B,Airlines,Online,Annual Silver Plan,0,375,SINGAPORE,216.0,54.0,M,35
2019,10427,0,1,0.23036923325904435,0.7696307667409557,16108,33036,C2B,Airlines,Online,Bronze Plan,0,32,SINGAPORE,11.5,2.88,M,38
2020,10429,0,1,0.12340087096413954,0.8765991290358605,45532,50532,C2B,Airlines,Online,Silver Plan,0,65,SINGAPORE,95.0,23.75,F,40
2021,10431,0,1,0.24194984220607973,0.7580501577939203,29556,28088,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,15.0,3.75,F,46
2022,10441,0,1,0.23905203931510788,0.7609479606848921,50207,52807,C2B,Airlines,Online,Bronze Plan,0,2,SINGAPORE,13.5,3.38,F,43
2023,10461,0,1,0.16177174894376167,0.8382282510562383,45865,49910,C2B,Airlines,Online,Bronze Plan,0,85,SINGAPORE,39.0,9.75,F,23
2024,10462,0,1,0.45787505889725433,0.5421249411027457,33029,13277,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,71,CHINA,49.0,0.0,,36
2025,10465,0,1,0.16233013847892885,0.8376698615210711,4813,32381,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,53.5,13.38,F,33
2026,10472,0,1,0.19602298772156102,0.803977012278439,16633,39680,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,17.55,4.39,F,24
2027,10473,0,1,0.1983078812839345,0.8016921187160655,39205,20341,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,23.4,5.85,M,30
2028,10477,0,1,0.05976028748754869,0.9402397125124513,2141,4764,C2B,Airlines,Online,Annual Gold Plan,0,365,SINGAPORE,389.35,97.34,F,51
2029,10480,0,1,0.43990677537874845,0.5600932246212516,1138,29281,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,16,CHINA,57.0,0.0,,36
2030,10483,0,1,0.12308055009015861,0.8769194499098414,30975,59853,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,M,49
2031,10495,0,1,0.31656595595600134,0.6834340440439987,19818,257,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,40,SOUTH AFRICA,128.7,77.22,,55
2032,10497,0,1,0.3214885134377192,0.6785114865622808,17874,11503,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,30,HONG KONG,112.0,0.0,,36
2033,10499,0,1,0.364322491698607,0.635677508301393,42229,51013,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,17,ITALY,77.0,0.0,,36
2034,10502,0,1,0.18436761092222542,0.8156323890777746,39017,36771,C2B,Airlines,Online,Silver Plan,0,25,SINGAPORE,33.5,8.38,F,31
2035,10503,0,1,0.44113307829359794,0.5588669217064021,30894,52146,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,-65.0,16.25,M,36
2036,10512,0,1,0.1772479607483083,0.8227520392516917,24083,1772,C2B,Airlines,Online,Bronze Plan,0,75,SINGAPORE,36.0,9.0,M,30
2037,10517,0,1,0.1169268523611311,0.8830731476388689,9215,32502,C2B,Airlines,Online,Bronze Plan,0,47,SINGAPORE,94.0,23.5,F,33
2038,10519,0,1,0.17712653754569008,0.8228734624543099,39055,36409,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,34.5,8.63,M,27
2039,10542,0,1,0.26293326090719127,0.7370667390928087,20494,61233,C2B,Airlines,Online,Bronze Plan,0,43,SINGAPORE,0.0,17.13,M,31
2040,10544,0,1,0.18876601759868394,0.8112339824013161,38838,28754,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,23.5,5.88,F,25
2041,10545,0,1,0.34265395980567404,0.657346040194326,22352,17756,CCR,Travel Agency,Offline,Comprehensive Plan,0,245,THAILAND,29.0,9.57,M,70
2042,10546,0,1,0.18716944929449875,0.8128305507055013,4929,28310,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,35.5,8.88,F,34
2043,10547,0,1,0.47430141330634745,0.5256985866936525,2110,42409,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,118,AUSTRALIA,158.4,95.04,,31
2044,10548,0,1,0.4984168241241794,0.5015831758758206,18973,45085,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,0,12,AUSTRALIA,39.75,25.84,F,39
2045,10557,0,1,0.20376716948680917,0.7962328305131908,45894,8326,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,36.75,9.19,M,44
2046,10559,0,1,0.2236911173392666,0.7763088826607334,9353,15294,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,20.25,5.06,M,41
2047,10563,0,1,0.17815951284409837,0.8218404871559016,40748,16147,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,35.25,8.81,F,28
2048,10572,0,1,0.33425293056546257,0.6657470694345374,37583,52258,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,49,"KOREA, REPUBLIC OF",112.0,0.0,,36
2049,10582,0,1,0.42093127604065783,0.5790687239593422,20242,61098,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,77,NEW ZEALAND,91.0,0.0,,35
2050,10585,0,1,0.4584905273615596,0.5415094726384404,30829,49870,LWC,Travel Agency,Online,Annual Travel Protect Platinum,0,364,UNITED STATES,323.4,210.21,F,58
2051,10604,0,1,0.3426682423676525,0.6573317576323475,6252,58073,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,11,BRUNEI DARUSSALAM,30.0,0.0,,52
2052,10611,0,1,0.18078661967369325,0.8192133803263068,19370,49411,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,39.0,9.75,F,33
2053,10617,0,1,0.4534053470683961,0.5465946529316039,21762,20096,CBH,Travel Agency,Offline,Comprehensive Plan,0,245,THAILAND,29.0,9.57,F,40
2054,10618,0,1,0.2079101682266533,0.7920898317733467,5824,34739,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,18.0,4.5,F,31
2055,10622,0,1,0.16907620438535687,0.8309237956146431,20156,41628,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,53.0,13.25,F,37
2056,10625,0,1,0.21801485133601028,0.7819851486639897,23647,36043,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,44,THAILAND,26.0,16.9,F,61
2057,10632,0,1,0.16786799530079544,0.8321320046992046,31357,61058,C2B,Airlines,Online,Annual Silver Plan,0,410,SINGAPORE,161.0,40.25,F,38
2058,10633,0,1,0.4895582427490178,0.5104417572509822,47485,16233,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,31,CHINA,39.0,0.0,,36
2059,10635,0,1,0.18500999500785242,0.8149900049921476,9710,57553,C2B,Airlines,Online,Silver Plan,0,20,SINGAPORE,29.5,7.38,F,28
2060,10638,0,1,0.2071718912647431,0.7928281087352569,34148,61415,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,39.0,9.75,F,48
2061,10641,0,1,0.16718562200791587,0.8328143779920841,5319,58548,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,33.5,8.38,M,20
2062,10650,0,1,0.08735847522793172,0.9126415247720683,20921,23569,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,252.85,63.21,M,45
2063,10654,0,1,0.4813319142653074,0.5186680857346926,46275,9286,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,108,UNITED KINGDOM,108.9,65.34,,44
2064,10667,0,1,0.4418870587357807,0.5581129412642193,3725,350,EPX,Travel Agency,Online,Cancellation Plan,0,81,NEPAL,45.0,0.0,,36
2065,10691,0,1,0.4235919641039483,0.5764080358960517,33759,46383,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,60,AUSTRALIA,112.0,0.0,,36
2066,10697,0,1,0.4219616126378435,0.5780383873621565,17666,15344,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,80,AUSTRALIA,112.0,0.0,,36
2067,10699,0,1,0.46976819454194096,0.530231805458059,22658,8399,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,30,CHINA,46.0,0.0,,36
2068,10704,0,1,0.29037727017054815,0.7096227298294518,2182,56563,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,12,CANADA,78.0,0.0,,30
2069,10707,0,1,0.18374644158400422,0.8162535584159958,21430,58766,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,33.5,8.38,M,30
2070,10710,0,1,0.21506157204145615,0.7849384279585438,20705,33633,C2B,Airlines,Online,Silver Plan,0,29,SINGAPORE,18.5,4.63,F,36
2071,10714,0,1,0.208893076978365,0.791106923021635,29860,35240,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,18.5,4.63,M,32
2072,10715,0,1,0.48981347171237666,0.5101865282876233,7898,40940,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,62,CHINA,38.0,0.0,,36
2073,10723,0,1,0.14806875093007754,0.8519312490699225,17534,53364,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,216.0,54.0,F,68
2074,10724,0,1,0.045262857246392785,0.9547371427536072,15391,48020,C2B,Airlines,Online,Annual Gold Plan,0,386,SINGAPORE,399.6,99.9,F,34
2075,10726,0,1,0.007612787718200287,0.9923872122817997,3762,17050,C2B,Airlines,Online,Annual Gold Plan,0,383,SINGAPORE,599.0,149.75,M,34
2076,10735,0,1,0.4680350743214087,0.5319649256785913,19176,39277,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,39,UNITED KINGDOM,99.0,59.4,,32
2077,10736,0,1,0.2717742594388737,0.7282257405611263,6027,57117,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,14,"TAIWAN, PROVINCE OF CHINA",36.5,23.73,M,77
2078,10741,0,1,0.13382966238608762,0.8661703376139124,34211,34551,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,389,AUSTRALIA,97.0,0.0,F,62
2079,10745,0,1,0.11346686576148202,0.886533134238518,45819,58385,C2B,Airlines,Online,Annual Silver Plan,0,369,SINGAPORE,216.0,54.0,M,41
2080,10746,0,1,0.4996372040289072,0.5003627959710928,22778,10457,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,12,HONG KONG,47.0,0.0,,36
2081,10748,0,1,0.15278560473567926,0.8472143952643207,7459,29242,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,63.5,15.88,M,35
2082,10763,0,1,0.4934033605626763,0.5065966394373237,11136,44106,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,19,CHINA,38.0,0.0,,36
2083,10770,0,1,0.13889416276591782,0.8611058372340822,8658,44614,C2B,Airlines,Online,Annual Silver Plan,0,456,SINGAPORE,216.0,54.0,M,64
2084,10771,0,1,0.11775460907865898,0.882245390921341,21905,46087,C2B,Airlines,Online,Annual Silver Plan,0,379,SINGAPORE,216.0,54.0,M,45
2085,10773,0,1,0.11617144854357964,0.8838285514564204,4493,61680,C2B,Airlines,Online,Annual Silver Plan,0,391,SINGAPORE,216.0,54.0,F,44
2086,10781,0,1,0.3965609140811587,0.6034390859188413,9836,13484,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,6,HONG KONG,74.0,0.0,,26
2087,10782,0,1,0.1386825148433195,0.8613174851566805,2375,33982,C2B,Airlines,Online,Silver Plan,0,21,SINGAPORE,72.0,18.0,F,32
2088,10786,0,1,0.20966912042363384,0.7903308795763662,30550,771,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,27.0,6.75,M,39
2089,10792,0,1,0.21056013493536685,0.7894398650646332,31477,54326,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,20.0,5.0,M,34
2090,10795,0,1,0.18418940183912547,0.8158105981608745,12216,46929,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,39.0,9.75,F,35
2091,10802,0,1,0.18314599933791786,0.8168540006620821,37411,55906,C2B,Airlines,Online,Bronze Plan,0,24,SINGAPORE,33.5,8.38,M,30
2092,10805,0,1,0.08996741904607397,0.910032580953926,12864,25460,C2B,Airlines,Online,Annual Silver Plan,0,371,SINGAPORE,252.85,63.21,F,48
2093,10806,0,1,0.3381028486316433,0.6618971513683567,22049,39631,LWC,Travel Agency,Online,Annual Travel Protect Platinum,0,366,UNITED STATES,404.0,262.6,F,53
2094,10817,0,1,0.20280812080570776,0.7971918791942922,10995,45720,C2B,Airlines,Online,Silver Plan,0,6,SINGAPORE,22.5,5.63,M,32
2095,10818,0,1,0.08386651165359238,0.9161334883464076,7999,22338,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,M,41
2096,10822,0,1,0.20068548606618564,0.7993145139338144,28612,55905,C2B,Airlines,Online,Bronze Plan,0,47,SINGAPORE,50.0,12.5,F,54
2097,10824,0,1,0.14806226295701508,0.8519377370429849,4731,28587,C2B,Airlines,Online,Silver Plan,0,34,SINGAPORE,54.5,13.63,F,25
2098,10828,0,1,0.17178095989942044,0.8282190401005796,26043,58192,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,32.4,8.1,M,22
2099,10862,0,1,0.42171378621772926,0.5782862137822707,8343,15117,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,105,SPAIN,89.1,53.46,,31
2100,10877,0,1,0.4983666435679105,0.5016333564320895,18941,2406,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,41,UNITED STATES,78.0,0.0,,37
2101,10887,0,1,0.1935987270920846,0.8064012729079154,24125,35660,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,18.0,4.5,M,23
2102,10888,0,1,0.2452703473234441,0.7547296526765559,49859,36275,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,17.0,4.25,M,49
2103,10892,0,1,0.20730247517991407,0.7926975248200859,15235,53120,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,16.0,4.0,F,29
2104,10893,0,1,0.16700223463632446,0.8329977653636755,16269,33435,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,54.5,13.63,F,37
2105,10894,0,1,0.1455827388147094,0.8544172611852906,1050,31211,C2B,Airlines,Online,Silver Plan,0,21,SINGAPORE,72.0,18.0,M,37
2106,10895,0,1,0.3989498196844675,0.6010501803155325,35368,59697,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,26,UNITED KINGDOM,188.1,112.86,,54
2107,10899,0,1,0.10248207589662672,0.8975179241033733,38331,31380,C2B,Airlines,Online,Silver Plan,0,33,SINGAPORE,100.5,25.13,M,25
2108,10909,0,1,0.1943085249667459,0.8056914750332541,44556,3763,C2B,Airlines,Online,Bronze Plan,0,48,SINGAPORE,23.4,5.85,M,29
2109,10915,0,1,0.19327443710191072,0.8067255628980893,6871,34741,C2B,Airlines,Online,Bronze Plan,0,80,SINGAPORE,18.0,4.5,F,25
2110,10917,0,1,0.239608269258618,0.760391730741382,23252,61047,C2B,Airlines,Online,Silver Plan,0,77,SINGAPORE,22.5,5.63,M,53
2111,10920,0,1,0.004414040649471596,0.9955859593505284,7234,28758,C2B,Airlines,Online,Silver Plan,0,140,SINGAPORE,457.0,114.25,F,29
2112,10923,0,1,0.20325566365678815,0.7967443363432118,13347,56634,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,24,MALAYSIA,26.5,17.23,M,46
2113,10942,0,1,0.43407182426223967,0.5659281757377603,18273,10435,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,87,CHINA,57.0,0.0,,36
2114,10958,0,1,0.007918175428677121,0.9920818245713229,5256,26053,C2B,Airlines,Online,Annual Gold Plan,0,366,SINGAPORE,599.0,149.75,F,37
2115,10965,0,1,0.38546540774202964,0.6145345922579704,45875,50121,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,80,NETHERLANDS,112.0,0.0,,63
2116,10970,0,1,0.34992212006355583,0.6500778799364442,1859,31063,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,41,ITALY,138.6,83.16,,31
2117,10971,0,1,0.1615122791641379,0.8384877208358621,45105,59155,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,50.0,12.5,F,30
2118,10976,0,1,0.42710281489777935,0.5728971851022207,17430,50831,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,17,AUSTRALIA,112.0,0.0,,36
2119,10982,0,1,0.09954398486495208,0.9004560151350479,50109,52404,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,F,28
2120,10989,0,1,0.4468873320178359,0.5531126679821641,23886,39147,EPX,Travel Agency,Online,1 way Comprehensive Plan,0,32,CANADA,112.0,0.0,,21
2121,10997,0,1,0.1746104159716585,0.8253895840283415,6777,47776,C2B,Airlines,Online,Bronze Plan,0,85,SINGAPORE,24.0,6.0,M,19
2122,10998,0,1,0.23603575840160407,0.7639642415983959,24448,47399,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,33.5,8.38,F,58
2123,10999,0,1,0.32098376267419315,0.6790162373258068,44177,34593,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,25,UNITED KINGDOM,227.7,136.62,,45
2124,11000,0,1,0.08054681667734997,0.91945318332265,1449,58230,C2B,Airlines,Online,Annual Gold Plan,0,370,SINGAPORE,333.0,83.25,F,34
2125,11006,0,1,0.4671944772346527,0.5328055227653473,43373,56169,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,95,CHINA,45.0,0.0,,36
2126,11007,0,1,0.18493772703289768,0.8150622729671023,16753,39887,C2B,Airlines,Online,Silver Plan,0,21,SINGAPORE,58.0,14.5,M,51
2127,11008,0,1,0.20868685937848497,0.791313140621515,49659,16752,KML,Travel Agency,Online,Value Plan,0,26,NETHERLANDS,95.0,36.1,M,48
2128,11011,0,1,0.46717766995785115,0.5328223300421489,17629,24339,SSI,Airlines,Online,Ticket Protector,0,130,SINGAPORE,150.45,42.18,,48
2129,11013,0,1,0.2010377150781999,0.7989622849218001,44362,62972,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,22.5,5.63,F,31
2130,11016,0,1,0.2139550331882435,0.7860449668117565,18673,46085,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,22.5,5.63,F,38
2131,11020,0,1,0.1908172448714306,0.8091827551285694,33519,32498,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,34.5,8.63,M,35
2132,11025,0,1,0.35621486635846866,0.6437851336415313,49414,56128,C2B,Airlines,Online,Gold Plan,0,5,SINGAPORE,42.5,10.63,M,50
2133,11028,0,1,0.0844816607889265,0.9155183392110735,20385,425,C2B,Airlines,Online,Annual Silver Plan,0,374,SINGAPORE,252.85,63.21,F,42
